No;Time;Source;Destination;Protocol;Length;Info;;;;;;;;;;;No;Time;Source;Destination;Protocol;Length;Time2;Time1;Delay;Delay 2;Delay 1;Jitter
1;0.000000;192.168.43.241;10.59.82.1;TCP;66;58384  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;1;0.000000;192.168.43.241;10.59.82.1;TCP;66;0,045896;0;0,045896;0,219248;0,045896;0,173352
2;0.045896;192.168.43.241;10.59.82.1;TCP;66;58385  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;2;0.045896;192.168.43.241;10.59.82.1;TCP;66;0,265144;0,045896;0,219248;0,525162;0,219248;0,305914
3;0.265144;192.168.43.241;10.59.82.1;TCP;66;58389  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;3;0.265144;192.168.43.241;10.59.82.1;TCP;66;0,790306;0,265144;0,525162;-0,532686;0,525162;-1,057848
4;0.790306;192.168.43.241;10.59.82.1;TCP;66;58390  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;4;0.790306;192.168.43.241;10.59.82.1;TCP;66;0.257620;0,790306;-0,532686;2,03335;-0,532686;2,566036
5;0.257620;192.168.43.241;10.59.82.1;TCP;66;58386  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;5;0.257620;192.168.43.241;10.59.82.1;TCP;66;2,29097;0.257620;2,03335;5,714133;2,03335;3,680783
6;2,29097;192.168.43.241;10.59.82.1;TCP;66;58387  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;6;2,29097;192.168.43.241;10.59.82.1;TCP;66;8,005103;2,29097;5,714133;0,056027;5,714133;-5,658106
7;8,005103;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58384  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;7;8,005103;192.168.43.241;10.59.82.1;TCP;66;8,06113;8,005103;0,056027;2,200757;0,056027;2,14473
8;8,06113;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58385  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;8;8,06113;192.168.43.241;10.59.82.1;TCP;66;10,261887;8,06113;2,200757;0,035788;2,200757;-2,164969
9;10,261887;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58386  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;9;10,261887;192.168.43.241;10.59.82.1;TCP;66;10,297675;10,261887;0,035788;2,283254;0,035788;2,247466
10;10,297675;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58387  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;10;10,297675;192.168.43.241;10.59.82.1;TCP;66;12,580929;10,297675;2,283254;1,011285;2,283254;-1,271969
11;12,580929;192.168.43.241;10.59.82.1;TCP;66;58391  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;11;12,580929;192.168.43.241;10.59.82.1;TCP;66;13,592214;12,580929;1,011285;0,465799;1,011285;-0,545486
12;13,592214;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58391  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;12;13,592214;192.168.43.241;10.59.82.1;TCP;66;14,058013;13,592214;0,465799;1,014021;0,465799;0,548222
13;14,058013;192.168.43.241;10.59.82.1;TCP;66;58392  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;13;14,058013;192.168.43.241;10.59.82.1;TCP;66;15,072034;14,058013;1,014021;0,520855;1,014021;-0,493166
14;15,072034;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58392  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;14;15,072034;192.168.43.241;10.59.82.1;TCP;66;15,592889;15,072034;0,520855;1,483622;0,520855;0,962767
15;15,592889;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58391  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;15;15,592889;192.168.43.241;10.59.82.1;TCP;66;17,076511;15,592889;1,483622;2,517638;1,483622;1,034016
16;17,076511;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58392  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;16;17,076511;192.168.43.241;10.59.82.1;TCP;66;19,594149;17,076511;2,517638;1,488364;2,517638;-1,029274
19;19,594149;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58391  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;19;19,594149;192.168.43.241;10.59.82.1;TCP;66;21,082513;19,594149;1,488364;6,520595;1,488364;5,032231
20;21,082513;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58392  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;20;21,082513;192.168.43.241;10.59.82.1;TCP;66;27,603108;21,082513;6,520595;1,486617;6,520595;-5,033978
22;27,603108;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58391  >  8080 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;22;27,603108;192.168.43.241;10.59.82.1;TCP;66;29,089725;27,603108;1,486617;;;
25;29,089725;192.168.43.241;10.59.82.1;TCP;66;[TCP Retransmission] 58392  >  8080 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;;25;29,089725;192.168.43.241;10.59.82.1;TCP;66;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;TOTAL DELAY;29,089725;;TOTAL JITTER;1,440721
;;;;;;;;;;;;;;;;;;;;;;;;RATA2 DELAY;1,077397222;;RATA2 JITTER;0,053360037
